review_id,user_id,rating,text,time_created,business_id,business_name,location,category
VvX2LMCJ6RS2aXugyIzpOw,1lOkNPjEpEdtmPdDbdWl_Q,5,"Located inside Atlanta's Chinatown's food court, Nanbei Gourmet is my go-to spot to grab some delicious Chinese food. Chinatown is never short of options,...",2023-04-03 21:57:42,yJUkmvk_GdLrILKwtIDyLg,Nanbei Gourmet,"5385 New Peachtree Rd, Chamblee, GA 30341",Szechuan
HrjtCY-GiROf5uD8XLuJsg,SCs57jiPGsUES7cMaH1bDw,4,Good food for a reasonable price. The amount of food is also substantial. Better compared to other places in the food court.,2023-09-08 17:42:31,yJUkmvk_GdLrILKwtIDyLg,Nanbei Gourmet,"5385 New Peachtree Rd, Chamblee, GA 30341",Szechuan
3Niz8yDu2zHR3vH0WaBvJA,5PHn83lZb1exGuOSH4O4NA,5,Best fish ever giving me grandma in the kitchen vibes and for only $7 i swore i was getting tricked or the food wasn't going to be good but it was just the...,2021-09-13 13:05:37,nRRHbPWBKqzgeFHXTmExew,BB Eatery,"Decatur, GA 30032",Seafood
w7nbfsYVtINENpkeWeRcJw,Y6SmzQtRIcL16tW_y0prgg,5,it's a unique spin on dinning out take out only and several different options available highly recommend. A little pricey but what isn't these days,2023-08-17 11:58:52,M2JFlDJztqcZwQBJaQjVgQ,The Drunken Kitchen,"2670 E College Ave, Decatur, GA 30030",American
_KFdBencQfzPA7VnG5C7GA,mJhMaaMV3x-HgCZb2GU9_w,5,The food is here is absolutely top notch and so is the service. Can't wait to try more of the menu as well as well as their breakfast!,2025-03-01 16:08:37,kTca-lKgde0hr5qeuLqiWg,Che Butter Jonez,"1602 Lavista Rd NE, Atlanta, GA 30329",Breakfast & Brunch
fvbYi1mUtMY-PUp_bVH2Sg,0L0jUiuVpU6AiGZj1TYndQ,5,"This spot is a welcome addition to our neighborhood. My first experience of their food was when my husband brought me home an egg, cheese and bacon...",2025-03-15 12:10:57,kTca-lKgde0hr5qeuLqiWg,Che Butter Jonez,"1602 Lavista Rd NE, Atlanta, GA 30329",Breakfast & Brunch
0UOe9tk9zkfOWUBFWi_lvg,pa-ImUPXsvQdfA6mNkx2jg,4,"The outside looked suspect; however, the reviews peaked my curiosity. The inside was small, quaint, and clean. 

The food I ordered the Patti Labelle...it...",2025-03-01 17:06:27,kTca-lKgde0hr5qeuLqiWg,Che Butter Jonez,"1602 Lavista Rd NE, Atlanta, GA 30329",Breakfast & Brunch
IzDfN3kGptbBq-NQn6m14w,Cq_P5m5NMk885-QVFEpw2g,4,"Sankranti Kitchen is a celebration of Indian food and beverages, making everything from scratch using fresh ingredients and whole toasted spices. 

The...",2024-07-27 12:15:27,vpugCoM4gxFbVWX5yRh05g,Sankranti Kitchen,"2540 Piedmont Rd NE, Atlanta, GA 30324",Indian
lBEDlv24NLxgyn4KsNNrJA,R4vlCFH6OkMdsyX7CdgLeg,5,The food was amazing. Had the chance to try the pastelitos de carne y arroz con gandules (coquito also) and it was all amazing. Reminds of the food back in...,2020-12-26 17:47:55,hIVZs-QntOiiCJzFDpvX6g,Island Flavors,"Atlanta, GA 30312",Puerto Rican
bazcD6KfMONpmZNB6Foytw,LiuYQE712njAljGQZqdkhg,4,"Good fresh sushi, expensive but worth it. Service was great and an overall good experience. Ambience is ok.",2025-02-23 14:26:33,_lEHolD7sVt4-SnbuuAgcA,Eight Sushi Lounge,"930 Howell Mill Rd NW, Ste B, Atlanta, GA 30318",Sushi Bars
dvTv2Wfj4D1Bo55B7fTouw,DNLsjCiP1ZitKMhGi05RDQ,5,"I am so glad I took a chance and came here. 
Food? EXCELLENT
Service? Above Par
Ambience? A whole vibe 

I truly have no complaints for this restaurant and...",2025-03-17 10:04:18,_lEHolD7sVt4-SnbuuAgcA,Eight Sushi Lounge,"930 Howell Mill Rd NW, Ste B, Atlanta, GA 30318",Sushi Bars
D2L5n5IcKy5khybC0aEfkQ,I2MTb5XURmhFun9ZR4TYXw,4,"Perfectly bite sized & flavorful rolls! However, since rolls are considerably smaller, definitely needed to order more than usual. Highly rec the tuna...",2025-03-16 23:45:04,_lEHolD7sVt4-SnbuuAgcA,Eight Sushi Lounge,"930 Howell Mill Rd NW, Ste B, Atlanta, GA 30318",Sushi Bars
p-qgLbHIM26Vzs2V_FUYFA,--V2GPRJ5ipb7zfS4-ZHJQ,5,WEI has been a long time favorite for me and one of my comfort spots. It is a great place to have a family style dinner; my friends and I like to come and...,2025-03-12 23:49:07,j29QN76xXH2-pwBJ_U9Dyg,WEI Authentic Chinese,"3320 Buford Dr, Buford, GA 30519",Cantonese
lRhFpWt5vHqkOQsPrELLKA,ULyN-szo8ybySrExtmJMew,5,"Every was... authentic.  
Best was the fish fry with broccoli 

Will go again and try other dishes.",2025-03-08 16:16:17,j29QN76xXH2-pwBJ_U9Dyg,WEI Authentic Chinese,"3320 Buford Dr, Buford, GA 30519",Cantonese
yMnBfTQugYibD8AZ5oc7DQ,yjC0kzAaYA41Kc0rXMrWSA,5,"Exceptional service, impeccable food and free parking!  We enjoyed our evening at Tulum. When you're there, you must meet the owner, Korey Felder. He has...",2025-02-27 05:40:53,X42v3F7bwMjJCEnj0YuLgQ,Tulum Kitchen & Bar,"3167 Roswell Rd NE, Atlanta, GA 30305",Seafood
NClSKsjvys3ZufMueY5PPQ,UTYgQhm93nk62qj_M9BZvA,4,"I'm so happy I came finally! It's been on my list, and i was not disappointed. As soon as went walked in, we were greeted and walked through the heated...",2025-03-01 15:38:23,X42v3F7bwMjJCEnj0YuLgQ,Tulum Kitchen & Bar,"3167 Roswell Rd NE, Atlanta, GA 30305",Seafood
l3Cy4i6U9G09llRuUW68Bw,Bog2-LelcoHvUTYzJyMm7A,4,We came down to check out and support a local Filipino restaurant for brunch.  It's good to know there's a local spot downtown where we can get a bite to...,2024-03-11 10:58:05,WRimXxrP2wqZZagFfMgCag,Carmenderia,"600 Hopkins St SW, Atlanta, GA 30310",Filipino
xiOhOUMDvUbMbvz_k5t5qg,1i4YvXLh5c-z7ayYlAUOJw,4,Chef Carmen is a descendant of the Kamayan kitchen and is carving out her own spot on the ATL food tapestry. She is currently spotted up at the House of...,2024-02-17 09:52:16,WRimXxrP2wqZZagFfMgCag,Carmenderia,"600 Hopkins St SW, Atlanta, GA 30310",Filipino
NsGqG3q8RSBxv_SSENBZ5w,nfqClZDyD-zZ7IAG3pWvXg,5,"Big big news! We now have a Filipino restaurant in southwest Atlanta. West End, to be exact. It's delicious! I keep going back for all of the lumpia and...",2024-03-16 10:23:55,WRimXxrP2wqZZagFfMgCag,Carmenderia,"600 Hopkins St SW, Atlanta, GA 30310",Filipino
lnFyaYs6FdM0ql9wPTZEWg,zJfFkP8g2mLq1c6_jROSeQ,5,The moment you walk into this restaurant you're taken away by the decor! It's located inside the Burgess Hotel on Piedmont in Buckhead. There is valet...,2024-12-09 06:37:26,24VAjD2pvFPJw5puUx2khA,Fia Restaurant,"3600 Piedmont Rd NE, Atlanta, GA 30305",New American
Uj4tH3uUk4_fHu3HwAtQtQ,ETW3oHVvm1WLHjmT1VXcrw,5,This is a gorgeous restaurant located inside of a really nice boutique hotel. We didn't have a reservation but we were able to snag seats at the bar before...,2025-03-09 20:12:07,24VAjD2pvFPJw5puUx2khA,Fia Restaurant,"3600 Piedmont Rd NE, Atlanta, GA 30305",New American
K2ugFDjLuZ1V6ZE5DGIavg,q6PL53Q6-eaKblBZ_tLMKg,5,Some of the best restaurants are in hotels. Anytime I am in town I have to go to Fia. The wood grilled fish is so fresh and light. Not pictured is the...,2025-02-25 04:42:27,24VAjD2pvFPJw5puUx2khA,Fia Restaurant,"3600 Piedmont Rd NE, Atlanta, GA 30305",New American
C_e_gCamAPls1K9LHEk_KA,I-7FSc2PBO1juoC4_i6fEw,5,"New location. Super clean lobby, restaurant and restroom-Yeah. Health score 100!  Nicholas the cashier was friendly, and expedient. My Zensation salad was...",2025-02-13 10:47:29,HX68o-pvyzJysQcZKFdUFw,Zaxby's,"2535 Briarcliff Rd NE, Atlanta, GA 30329",Fast Food
kgdh1nPGMk8SrY6P2-vuyQ,Eshe4FjH9Ao39OhFnyDFOQ,5,"I had visited this Zaxby's last night. I had no idea that there was even a Zaxby's here! Come to find out, this had just recently opened on January 20th. It...",2025-01-31 08:29:38,HX68o-pvyzJysQcZKFdUFw,Zaxby's,"2535 Briarcliff Rd NE, Atlanta, GA 30329",Fast Food
3ZviTu66_fhOaLVPsUuQKQ,kIZlI1FFWEaWNx1li9cdLA,5,Great food. Always!!!! And they're open late! Until 2 am! The food is AMAZINGGG! Everything is delicious. There is literally never a problem with my orders...,2023-12-12 09:07:12,8tSRNT5OC-4cETpEI_5vgA,Yochef what’s cooking,"3979 Buford Hwy NE, Ste 108, Atlanta, GA 30345",New American
X8-wMlncVpriy_z03xDQvQ,TJtsIZaT-ujjF8CEqIJVXQ,5,Great service. Fast seating.  Delicious food.  Awesome ambience. We had a great experience here and everything we ate was delicious and served with a smile....,2025-02-27 18:46:02,K2hwxLyH2PlajxQGlcW0kg,High Noon Brunchery,"8440 Courthouse Sq E, Douglasville, GA 30134",Breakfast & Brunch
WxmO2ZJ3XkYd3u_Ej00wEA,EcFF5SGII862tVv3B_Vq9w,5,"Food: 10/10
Service: we had Osai 10/10 he was so great!
Ambiance: the cutest! 10/10

Parking is all around front, side, and back. 

We had the chicken and...",2024-12-30 15:12:39,K2hwxLyH2PlajxQGlcW0kg,High Noon Brunchery,"8440 Courthouse Sq E, Douglasville, GA 30134",Breakfast & Brunch
pcJko8b5q7OBFMHhS1k6KQ,-zlGJPHVRLHrFFehXoGgwg,4,"Great brunch spot! Visited on a Sunday, it was mildly busy but I was able to get a table quickly. My server was nice and attentive and gave great...",2025-02-20 10:55:20,K2hwxLyH2PlajxQGlcW0kg,High Noon Brunchery,"8440 Courthouse Sq E, Douglasville, GA 30134",Breakfast & Brunch
DuTO0e843gwOs4RYzVVAyw,TbXMSZIGqpvbXL7BFRHMUA,5,"I had the pleasure of speaking with the Chef. Really kool guy and the food is amazing. Also, the homemade lemonade is the truth.

I ordered the Domoda with...",2024-11-09 10:21:21,I_2j9fQFyQjx_TdBIuItTw,The Greedy Bunch,"420 14th St Nw, Atlanta, GA 30318",African
OrzFCFZYEcyc-aZtNqzVoQ,jIESGnOmALwVAudVQGFQyg,5,"New review
While my first experience didn't meet my expectations, the owner's quick and professional response really changed my perspective. They explained...",2024-11-03 09:59:32,I_2j9fQFyQjx_TdBIuItTw,The Greedy Bunch,"420 14th St Nw, Atlanta, GA 30318",African
MGe5zKhTaLBdx6HrOxdvlw,SEeqUsqmoI7f3xO6W1dThA,5,"I'm updating my review mainly to post food photos. This spot is still amazing and delicious. Again, the recommendation is to call in and pick-up. It's made...",2024-08-04 11:40:48,I_2j9fQFyQjx_TdBIuItTw,The Greedy Bunch,"420 14th St Nw, Atlanta, GA 30318",African
0tbzEJIMdghg9f6-49IxjQ,kij7XQmMoz9xLCXHUqqg5g,5,Place was bumping on a Wednesday. Locals are fun good vibes good times. Music was awesome bartenders are really fun and you can tell they enjoy their jobs....,2024-02-15 06:56:29,Tz3QLrMMQ1icE6iEhP07Fg,Our Bar ATL,"339 Edgewood Ave SE, Atlanta, GA 30312",Bars
jILcOlnH40u2r8lcpoP_hw,9tGAnA_2_FrevnIBzt3tIQ,5,"I came here to partake in the Tufestguyintown rug making event. 

Upon entry I was welcomed by a gentleman who I learned is from Brooklyn too...",2022-12-08 18:43:45,Tz3QLrMMQ1icE6iEhP07Fg,Our Bar ATL,"339 Edgewood Ave SE, Atlanta, GA 30312",Bars
J5UAGmUcB1UaToPdGLj1RQ,fit_RjKVmbhxdXhNTYWj_Q,5,Fun bar w great music and bartenders. Prices are very fair and they have food as well. Parking is just usual Edgewood stuff so I always recommend rideshare,2023-05-16 19:50:28,Tz3QLrMMQ1icE6iEhP07Fg,Our Bar ATL,"339 Edgewood Ave SE, Atlanta, GA 30312",Bars
hsZzYE56UpvbiSZeAtm-rg,BEfnfbT31jt5Ic7LAzZXQA,5,Girl Farm - Tuesday night (3/27/2012) Tropicana is hosting a special Live Concert performance event straight from the island of Jamaica starring Ian...,2012-03-26 19:32:17,5BKBzDXSvZuXVXZBgBnBxQ,Tropicana 2,"3747 Buford Hwy NE, Atlanta, GA 30329",Restaurants
BT5_zDvAKpxZDVBnBXEPUg,Ac5ePM-gMEQxTncSUKSQnA,5,"""LOVED IT"" 

The ambiance of this restaurant plays a crucial role in the overall dining experience. In this case, the yellow decor creates a warm and...",2024-12-18 16:30:28,MCiqGqGeS5V8t8ChfMP4dA,Al Dente Pasta and Pizza,"800 Marietta St Nw, Ste B, Atlanta, GA 30318",Pizza
1O3kqQQW5LI4r3lFnorbMw,7x6bZI3PIX4xsVrm3kosVg,4,"I can't even lie this place deserves 5 starts but the lady was sooooo rude when she answered the phone I knocked it down a star, lbvs.
If you are in town...",2025-03-14 20:10:23,MCiqGqGeS5V8t8ChfMP4dA,Al Dente Pasta and Pizza,"800 Marietta St Nw, Ste B, Atlanta, GA 30318",Pizza
QI2P6sDmLlKanUhBSFQKQA,PwFYCGcTWJCTTnvgnFxsKA,4,"This spot was a total happy accident--shoutout to the weather and traffic--but what a win! Tucked in a little plaza, it's serving up flavors that deserve...",2025-02-05 14:15:28,MCiqGqGeS5V8t8ChfMP4dA,Al Dente Pasta and Pizza,"800 Marietta St Nw, Ste B, Atlanta, GA 30318",Pizza
VjohM-BM6tlmKBH2G1zCig,zBFNJQIUvvLGayflmyFp5Q,4,Friendly staff. Fairly quick service. Clean establishment. Only a few dine-in tables. The fries were seasoned well. The cheese pizza had a good amount of...,2025-02-24 12:38:15,GHJbq3ytM4zn5_KtMkqi6g,Goodfellas Pizza And Wings,"898 Oak St SW, Ste A, Atlanta, GA 30310",Pizza
RA9DRitnCYhym7s9hnCe9g,ig7jiAdPDzysQANClfEucQ,5,Food is delicious... A Self Serve topping bar. The staff is kind and generous when it comes to you pronouncing the items . The vibe is good.,2024-11-26 08:26:09,R7rYkxDyKRB-a8KCodzMVQ,Rey De Los Taco,"5510 Mountain Springs Cir, Stone Mountain, GA 30088",Mexican
hPC5klfA8j4X024Lh3LEHg,NggiDyJS6_FUmaZRZ-h-YA,5,"I absolutely hate steak, but their steak, egg, and cheese biscuits are the best! Food is already cooked, so no wait. Just ask for it, get it, and check out!...",2025-02-12 17:16:39,T_AUCgfaZTCzDvCgsYqKhg,Krispy krunchy chicken,"20 Broad St, Atlanta, GA 30303",American
6MnFSYUn9QhIdvvhZTWC8w,9DZmg4sx4K5pnKIKMTzV-A,4,This is some good chicken. As long as it hot it's a definite choice compared to any other. This will surly add a few pounds,2019-02-27 09:30:40,T_AUCgfaZTCzDvCgsYqKhg,Krispy krunchy chicken,"20 Broad St, Atlanta, GA 30303",American
pevEi6pOKK4Hm7eEhUd2kQ,A42-DevmOFvhqgbU3p5k_w,5,"I love that fried chicken, cajun style n honey biscuits Great  Food, Great Service love that spicy beef petty",2019-01-15 12:45:23,T_AUCgfaZTCzDvCgsYqKhg,Krispy krunchy chicken,"20 Broad St, Atlanta, GA 30303",American
nejwL7vsh2MitMhj3jkVVg,9Gl3Y6XHVlHuQxarMpMv3g,5,My 10 yr old wants to give it 6 stars even though he knows it's it possible.   The enthusiasm from him is overwhelming and I'd ask him to stop but he's got...,2025-01-03 15:08:19,0-ts_CzbVkPxnUioxaPIXQ,Bene Korean BBQ,"555 Main St NE, Atlanta, GA 30324",Korean
_dSRQNZUhx-UURikCJrVGA,6Md6KjHRsiOMJgknPyp8Lg,5,"For the past few years, I've been rooting for the Uptown development to take off. Arguably one of the best locations in Atlanta due to the property being...",2024-09-29 08:19:05,0-ts_CzbVkPxnUioxaPIXQ,Bene Korean BBQ,"555 Main St NE, Atlanta, GA 30324",Korean
QuC_GErr8dvGZ1M2-iSeYg,-ZqY1Jvfq46ENE5DNXNS8Q,5,"Liked +Liked +Liked +Liked +Liked +Liked +Liked +Liked +Liked +Liked +

Fried Green Tomatoes (Spicy)

Instead of getting the lobster and cheese grits, I got...",2022-01-13 10:42:57,R2Z5PCn1aLb3Dy90Mw5eFQ,Alluvia,"887 Spring St NW, Atlanta, GA 30308",Steakhouses
F8iKNEIOlQ027-N5T4r3ZA,mnZTCxutzceSnW2E5Nys6w,5,One of my favorite places to dine. Exceptional service and beyond delicious food. It is an attachment to the Cheetah Gentlemen's Club so don't be alarmed....,2022-01-24 07:42:42,R2Z5PCn1aLb3Dy90Mw5eFQ,Alluvia,"887 Spring St NW, Atlanta, GA 30308",Steakhouses
fVjf5Omng6pjVgpopbRjoA,X7p_P0CaO2OxRQeB1iTSQw,4,We usually go to the cheetah for the drinks and entertainment but we ate at Alluvia for the first time this weekend and we were not disappointed.  The...,2020-08-15 09:22:39,R2Z5PCn1aLb3Dy90Mw5eFQ,Alluvia,"887 Spring St NW, Atlanta, GA 30308",Steakhouses
C9R2z4Iuvi5iKvQ-p-hF3Q,jIESGnOmALwVAudVQGFQyg,5,"The food came out fast, and the portion sizes were good--I left full and satisfied. While the flavor wasn't quite on par with other locations, and the...",2025-02-28 13:20:49,AodLl-oDlYsigEggxdHT4w,American Deli,"2050 N Decatur Rd, Decatur, GA 30033",Chicken Wings
Oy4vrIs1xcRcJ3d2UoJQUQ,LAMPZLCBhZKg04p0uWftXw,5,"It inside de supermarket they have a variety of venezuelan bread, cachitos, piñitas, they were fresh some just out of the oven and the attention there was...",2023-05-10 06:38:29,B--MthTQiG2LnwIGvxCPgw,CAIBO Z Venezuelan Bakery,"6342 Roswell Rd, Inside Los Pinos Carniceria y Taqueria Cornestone Square, Atlanta, GA 30328",Venezuelan
CmnxpApmUWwOBRUew54VoQ,UwwrWACMUfoYVml_j3APvQ,5,This Venezuelan Bakery is inside Carnicería y Taqueria Los Pinos in the shopping center were ALDI is in Sandy Springs. When you get in the business it would...,2021-03-26 14:45:09,B--MthTQiG2LnwIGvxCPgw,CAIBO Z Venezuelan Bakery,"6342 Roswell Rd, Inside Los Pinos Carniceria y Taqueria Cornestone Square, Atlanta, GA 30328",Venezuelan
7VsfaLkH64JZbfR_Wa0MoQ,zUvGyImzjcYRFDl3jMlGGQ,5,"This is the place to get injera, and essentials for cooking Ethiopian food.  We call ahead and get good fresh injera reserved.  There's always good...",2020-03-20 15:27:43,KOM8MYonc2j2ieg-1tw5Ww,African Cultural and Injera Groceries,"3652 Market St, Ste C, Clarkston, GA 30021",Somali
-VR0HoebDUq4kMmumJdP8Q,r11XYwQ3_hTs89py2Ttsjg,5,The best injera and himbasha out there. They'll even let you sit and drink buna (coffee) with them...if you're nice haha,2013-02-27 17:20:20,KOM8MYonc2j2ieg-1tw5Ww,African Cultural and Injera Groceries,"3652 Market St, Ste C, Clarkston, GA 30021",Somali
_-CpW6kMfH56QJsJzB5tHA,kT1EvWaXCYeNqKbSNMjNig,5,"The food is made with abundant love! It's incredible. Everything is homemade, and she goes above and beyond to ensure everything is perfect.

The lamb is...",2025-02-25 17:03:12,vMbR3qnJck73sDdzhHOSiw,Marrakech Express,"2450 Atlanta Rd SE, Ste 400, Smyrna, GA 30080",Moroccan
1vpm0YwDRuDPMqnNoPjfig,0Nz_b7qDYCa54vmQDJLaVA,5,They are so nice and they have amazing food. The lady who served us was so kind and generous. There was really nice inside sitting and outside sitting.she...,2025-03-26 15:18:23,vMbR3qnJck73sDdzhHOSiw,Marrakech Express,"2450 Atlanta Rd SE, Ste 400, Smyrna, GA 30080",Moroccan
cmp8TiLoiJrIwsAXpr-fzA,ld-Y5O7v730lIbI0uEu5Yg,5,We arrived just before closing and figured we'd just grab whatever they had to go so they could get on with their evening. The owners were so accommodating...,2025-03-29 17:41:20,vMbR3qnJck73sDdzhHOSiw,Marrakech Express,"2450 Atlanta Rd SE, Ste 400, Smyrna, GA 30080",Moroccan
1TlIq76MILbt8gNkJmII-A,YOjOhABuavb6oGI3sTWZfA,5,"Great food court with lots of options, love the outdoor sitting options. Got food from the Thai place in the back near the bar and bubble tea which was great.",2023-07-09 10:09:54,8TM521gtZNu6BRrMIGgzTA,The Works ATL,"1295 Chattahoochee Ave NW, Atlanta, GA 30318",Food Court
q5oGk9SQW26GPP3AqD5GOA,Pb7Hba8XgZKncOGsiyCNgA,5,"The works is a great for socializing and experiencing the best of Atlanta's food scene. Where else can you find mochi donuts, Philly cheesesteaks, and...",2022-12-19 17:17:19,8TM521gtZNu6BRrMIGgzTA,The Works ATL,"1295 Chattahoochee Ave NW, Atlanta, GA 30318",Food Court
VBcdmsZEL34HuKF0TigKZQ,Ts8IfO4Xhp6fA5Hl6OZgYw,5,The works has a few mini restaurants inside! The DJ played great music ! It was a saturday night on St. Patty's day weekend but it was still fun and the...,2023-03-20 13:18:51,8TM521gtZNu6BRrMIGgzTA,The Works ATL,"1295 Chattahoochee Ave NW, Atlanta, GA 30318",Food Court
fD2p16GB2tUcBPFgyZOosg,DVsunlkoGPiyVK30jhRfwQ,4,Tried this restaurant on my way to Dekalb Farmer's Market and was pleasantly surprised. I tried the Pork Noodle Soup and a bit of Singapore Noodles with...,2023-12-01 10:05:21,wv5QuRqlJmasCFCfEtKv1A,PS-Asian Restaurant,"926 Montreal Rd, Ste 6, Clarkston, GA 30021",Pan Asian
saH0p05npqT1UMjozii8Zw,ACQL4yV2q8fwOZPSHNU1xQ,4,The food was amazing. The service was great. The milk tea was excellent. Nice cozy atmosphere.,2024-09-23 12:23:21,wv5QuRqlJmasCFCfEtKv1A,PS-Asian Restaurant,"926 Montreal Rd, Ste 6, Clarkston, GA 30021",Pan Asian
THYMxwhbmb3VfFGshRtwyQ,CLA4_qirmRvzxM7L6t2MhQ,4,"Food was yummy, definitely more of a takeout place than sit down. The Burmese rice noodle was served cold, which was a bit surprising, but still yummy. Has...",2023-12-14 18:40:28,wv5QuRqlJmasCFCfEtKv1A,PS-Asian Restaurant,"926 Montreal Rd, Ste 6, Clarkston, GA 30021",Pan Asian
kf1BHeHK-5t2ewRYN2sddA,f0LIYs_NG_PnT_JPqdjIkQ,5,"This was my first time here. I heard about it because they have other locations. I was excited they came to colony square/politan row. If you haven't been,...",2025-02-05 14:42:39,gZKaO4w5brUqULxELWhgzg,Delilah’s Everyday Soul,"1197 Peachtree St NE, Ste 150, Atlanta, GA 30361",Soul Food
BzUXpv6LFLD4Q7gyt71ajw,Q_LLb23Tt6AiyOh_JB3wuw,5,"The Vault did not disappoint! Honestly, I didn't know what to expect since I hadn't researched it before my visit. Upon entry, I was greeted with nothing...",2025-02-20 11:55:58,7KaoQB94p4NFhomPrnd1iQ,The Vault,"3120 Donald Lee Hollowell Pkwy NW, Atlanta, GA 30318",Breakfast & Brunch
